,rain,tmax,tmin
2005-09-20 12:00:00,1.5,11.8,1.6
2005-09-21 12:00:00,30.8,10.8,3.9
2005-09-22 12:00:00,3.0,13.6,5.9
2005-09-23 12:00:00,0.0,12.5,5.4
2005-09-24 12:00:00,18.8,10.9,3.6
2005-09-25 12:00:00,0.0,13.0,6.7
2005-09-26 12:00:00,0.0,13.1,4.0
2005-09-27 12:00:00,11.0,11.8,6.4
2005-09-28 12:00:00,0.0,10.5,3.2
2005-09-29 12:00:00,0.0,15.3,1.9
2005-09-30 12:00:00,38.1,13.1,5.9
2005-10-01 12:00:00,2.0,11.3,9.0
2005-10-02 13:00:00,0.0,14.7,5.9
2005-10-03 13:00:00,20.3,12.2,5.7
2005-10-04 13:00:00,6.4,14.8,7.5
2005-10-05 13:00:00,1.6,11.0,5.6
2005-10-06 13:00:00,13.1,10.0,2.4
2005-10-07 13:00:00,15.7,6.6,3.9
2005-10-08 13:00:00,0.0,11.4,3.6
2005-10-09 13:00:00,0.0,11.8,2.0
2005-10-10 13:00:00,0.0,16.1,2.4
2005-10-11 13:00:00,0.0,16.5,6.6
2005-10-12 13:00:00,21.0,11.7,7.3
2005-10-13 13:00:00,0.0,14.0,6.3
2005-10-14 13:00:00,0.0,13.0,5.3
2005-10-15 13:00:00,5.2,12.2,7.4
2005-10-16 13:00:00,2.7,14.3,6.5
2005-10-17 13:00:00,0.0,16.0,7.6
2005-10-18 13:00:00,0.0,16.9,5.3
2005-10-19 13:00:00,0.0,16.3,7.2
2005-10-20 13:00:00,0.0,17.3,7.5
2005-10-21 13:00:00,0.0,16.7,5.3
2005-10-22 13:00:00,0.0,17.2,6.5
2005-10-23 13:00:00,0.0,16.9,6.8
2005-10-24 13:00:00,0.0,16.9,7.5
2005-10-25 13:00:00,0.0,16.1,6.3
2005-10-26 13:00:00,5.5,17.5,7.7
2005-10-27 13:00:00,54.9,13.3,10.5
2005-10-28 13:00:00,48.3,12.1,12.1
2005-10-29 13:00:00,0.0,16.0,6.4
2005-10-30 13:00:00,0.0,17.1,7.5
2005-10-31 13:00:00,0.0,13.9,8.0
2005-11-01 13:00:00,0.0,12.2,8.8
2005-11-02 13:00:00,0.0,17.4,5.9
2005-11-03 13:00:00,27.2,14.4,8.9
2005-11-04 13:00:00,52.6,13.5,11.7
2005-11-05 13:00:00,0.0,12.6,10.2
2005-11-06 13:00:00,0.0,16.1,7.5
2005-11-07 13:00:00,0.0,16.9,8.1
2005-11-08 13:00:00,0.0,18.2,9.2
2005-11-09 13:00:00,0.0,17.6,9.8
2005-11-10 13:00:00,47.6,14.1,11.4
2005-11-11 13:00:00,49.9,15.0,11.3
2005-11-12 13:00:00,0.0,17.0,9.2
2005-11-13 13:00:00,2.6,16.0,7.8
2005-11-14 13:00:00,0.0,14.8,5.2
2005-11-15 13:00:00,27.9,13.9,6.8
2005-11-16 13:00:00,13.0,13.1,6.2
2005-11-17 13:00:00,1.2,12.4,5.4
2005-11-18 13:00:00,0.0,15.0,7.1
2005-11-19 13:00:00,6.9,14.1,10.1
2005-11-20 13:00:00,32.6,14.7,10.2
2005-11-21 13:00:00,0.0,15.3,5.2
2005-11-22 13:00:00,0.0,14.8,4.3
2005-11-23 13:00:00,0.0,14.7,6.0
2005-11-24 13:00:00,0.0,18.9,4.7
2005-11-25 13:00:00,0.0,18.4,6.9
2005-11-26 13:00:00,0.0,18.2,7.4
2005-11-27 13:00:00,0.0,20.1,6.5
2005-11-28 13:00:00,0.0,18.9,7.7
2005-11-29 13:00:00,0.0,19.1,11.1
2005-11-30 13:00:00,0.0,20.1,10.2
2005-12-01 13:00:00,0.0,19.7,9.8
2005-12-02 13:00:00,16.3,14.9,11.0
2005-12-03 13:00:00,20.4,16.0,10.0
2005-12-04 13:00:00,2.4,16.4,11.9
2005-12-05 13:00:00,4.8,14.5,12.7
2005-12-06 13:00:00,0.0,20.8,11.5
2005-12-07 13:00:00,11.2,18.9,11.6
2005-12-08 13:00:00,16.0,16.9,12.2
2005-12-09 13:00:00,4.4,19.1,11.5
2005-12-10 13:00:00,3.3,20.3,10.4
2005-12-11 13:00:00,0.0,23.2,11.2
2005-12-12 13:00:00,2.3,20.1,11.4
2005-12-13 13:00:00,7.7,23.9,13.5
2005-12-14 13:00:00,31.3,21.8,14.3
2005-12-15 13:00:00,3.8,19.1,15.0
2005-12-16 13:00:00,1.6,18.7,13.9
2005-12-17 13:00:00,0.0,22.5,12.5
2005-12-18 13:00:00,4.6,21.9,12.3
2005-12-19 13:00:00,29.3,18.9,13.7
2005-12-20 13:00:00,13.8,18.7,12.9
2005-12-21 13:00:00,2.6,15.1,11.7
2005-12-22 13:00:00,9.9,15.1,12.7
2005-12-23 13:00:00,0.0,17.3,9.8
2005-12-24 13:00:00,13.2,20.8,9.9
2005-12-25 13:00:00,10.3,17.8,10.4
2005-12-26 13:00:00,23.1,15.0,10.4
2005-12-27 13:00:00,0.0,19.5,9.6
2005-12-28 13:00:00,0.0,21.9,9.4
2005-12-29 13:00:00,30.0,17.2,10.7
2005-12-30 13:00:00,32.5,15.4,11.5
2005-12-31 13:00:00,7.5,19.0,11.1
2006-01-01 13:00:00,118.0,15.5,10.7
2006-01-02 13:00:00,44.9,13.2,9.0
2006-01-03 13:00:00,42.6,12.6,6.6
2006-01-04 13:00:00,17.9,12.5,5.6
2006-01-05 13:00:00,17.7,10.4,5.5
2006-01-06 13:00:00,28.6,14.3,5.6
2006-01-07 13:00:00,113.1,12.6,7.5
2006-01-08 13:00:00,40.2,13.4,11.4
2006-01-09 13:00:00,0.0,18.5,7.1
2006-01-10 13:00:00,67.2,15.7,6.6
2006-01-11 13:00:00,101.0,15.2,10.2
2006-01-12 13:00:00,0.0,20.2,10.0
2006-01-13 13:00:00,21.0,16.2,9.5
2006-01-14 13:00:00,46.0,14.5,8.2
2006-01-15 13:00:00,10.9,13.2,8.2
2006-01-16 13:00:00,10.1,15.0,6.0
2006-01-17 13:00:00,36.9,12.6,9.7
2006-01-18 13:00:00,2.3,14.5,8.1
2006-01-19 13:00:00,0.0,14.0,5.7
2006-01-20 13:00:00,0.0,17.5,6.0
2006-01-21 13:00:00,7.1,14.4,8.9
2006-01-22 13:00:00,3.0,17.1,10.4
2006-01-23 13:00:00,0.0,18.5,14.5
2006-01-24 13:00:00,2.7,18.4,14.4
2006-01-25 13:00:00,0.0,17.9,10.5
2006-01-26 13:00:00,0.0,19.1,9.9
2006-01-27 13:00:00,0.0,21.8,10.4
2006-01-28 13:00:00,0.0,23.3,9.9
2006-01-29 13:00:00,0.0,22.3,11.1
2006-01-30 13:00:00,3.1,20.0,12.2
2006-01-31 13:00:00,13.1,17.4,12.9
2006-02-01 13:00:00,0.0,19.7,8.2
2006-02-02 13:00:00,1.8,15.3,10.0
2006-02-03 13:00:00,0.0,19.3,10.2
2006-02-04 13:00:00,4.0,18.9,10.2
2006-02-05 13:00:00,0.0,16.5,6.6
2006-02-06 13:00:00,0.0,19.2,6.8
2006-02-07 13:00:00,24.4,15.1,8.9
2006-02-08 13:00:00,0.0,20.3,9.2
2006-02-09 13:00:00,0.0,22.0,12.0
2006-02-10 13:00:00,4.0,21.5,11.8
2006-02-11 13:00:00,17.8,17.7,12.9
2006-02-12 13:00:00,2.7,14.3,13.1
2006-02-13 13:00:00,7.4,17.4,9.6
2006-02-14 13:00:00,39.1,16.4,10.8
2006-02-15 13:00:00,2.3,15.7,8.6
2006-02-16 13:00:00,0.0,16.5,10.7
2006-02-17 13:00:00,0.0,21.0,11.0
2006-02-18 13:00:00,0.0,18.9,12.5
2006-02-19 13:00:00,3.6,19.5,13.6
2006-02-20 13:00:00,36.8,16.1,14.8
2006-02-21 13:00:00,28.5,17.7,12.6
2006-02-22 13:00:00,17.1,14.1,11.2
2006-02-23 13:00:00,0.0,15.0,5.5
2006-02-24 13:00:00,0.0,15.1,5.8
2006-02-25 13:00:00,0.0,16.9,10.1
2006-02-26 13:00:00,38.7,16.1,11.0
2006-02-27 13:00:00,24.7,16.3,13.0
2006-02-28 13:00:00,37.3,17.7,5.5
2006-03-01 13:00:00,12.5,14.5,7.9
2006-03-02 13:00:00,19.9,12.0,6.5
2006-03-03 13:00:00,0.0,15.9,6.6
2006-03-04 13:00:00,0.0,14.4,5.8
2006-03-05 13:00:00,1.5,13.5,7.4
2006-03-06 13:00:00,61.3,12.3,7.4
2006-03-07 13:00:00,15.5,13.1,7.7
2006-03-08 13:00:00,3.8,11.0,5.5
2006-03-09 13:00:00,14.9,12.5,3.9
2006-03-10 13:00:00,38.5,12.3,4.6
2006-03-11 13:00:00,17.7,9.5,7.8
2006-03-12 13:00:00,0.0,14.9,5.7
2006-03-13 13:00:00,0.0,15.3,6.4
2006-03-14 13:00:00,36.5,13.8,8.8
2006-03-15 13:00:00,0.0,15.4,8.4
2006-03-16 13:00:00,0.0,15.5,7.7
2006-03-17 13:00:00,7.2,14.5,7.7
2006-03-18 13:00:00,7.9,13.0,9.5
2006-03-19 12:00:00,0.0,18.0,10.9
2006-03-20 12:00:00,7.0,15.0,7.9
2006-03-21 12:00:00,0.0,19.1,7.8
2006-03-22 12:00:00,0.0,16.3,8.4
2006-03-23 12:00:00,0.0,17.2,9.6
2006-03-24 12:00:00,0.0,17.7,10.6
2006-03-25 12:00:00,0.0,18.3,8.1
2006-03-26 12:00:00,0.0,18.2,9.7
2006-03-27 12:00:00,0.0,17.9,8.9
2006-03-28 12:00:00,0.0,22.0,8.5
2006-03-29 12:00:00,0.0,19.6,10.7
2006-03-30 12:00:00,1.8,15.0,10.8
2006-03-31 12:00:00,1.6,16.9,10.3
2006-04-01 12:00:00,2.2,19.1,12.2
2006-04-02 12:00:00,21.9,19.9,12.0
2006-04-03 12:00:00,14.2,13.9,12.9
2006-04-04 12:00:00,0.0,18.2,9.2
2006-04-05 12:00:00,4.9,13.8,10.5
2006-04-06 12:00:00,13.8,16.6,10.7
2006-04-07 12:00:00,29.7,12.5,10.6
2006-04-08 12:00:00,39.7,9.8,6.9
2006-04-09 12:00:00,6.0,12.4,4.9
2006-04-10 12:00:00,6.2,12.3,7.3
2006-04-11 12:00:00,0.0,13.2,5.9
2006-04-12 12:00:00,13.1,13.5,5.4
2006-04-13 12:00:00,2.2,16.1,6.8
2006-04-14 12:00:00,2.3,14.9,7.7
2006-04-15 12:00:00,0.0,13.9,8.6
2006-04-16 12:00:00,13.4,16.3,12.1
2006-04-17 12:00:00,53.7,13.5,11.2
2006-04-18 12:00:00,5.6,14.9,10.9
2006-04-19 12:00:00,9.9,14.2,11.9
2006-04-20 12:00:00,10.2,15.4,11.2
2006-04-21 12:00:00,36.1,14.8,11.9
2006-04-22 12:00:00,42.8,15.1,14.5
2006-04-23 12:00:00,5.0,13.6,12.4
2006-04-24 12:00:00,0.0,16.0,9.6
2006-04-25 12:00:00,0.0,13.7,9.8
2006-04-26 12:00:00,0.0,14.3,9.2
2006-04-27 12:00:00,0.0,17.1,9.3
2006-04-28 12:00:00,0.0,16.8,9.1
2006-04-29 12:00:00,0.0,15.0,8.7
2006-04-30 12:00:00,0.0,14.0,8.5
2006-05-01 12:00:00,0.0,14.7,8.3
2006-05-02 12:00:00,0.0,15.1,6.9
2006-05-03 12:00:00,0.0,14.0,7.8
2006-05-04 12:00:00,4.2,13.3,8.5
2006-05-05 12:00:00,0.0,13.6,7.2
2006-05-06 12:00:00,0.0,14.4,7.4
2006-05-07 12:00:00,0.0,13.9,6.7
2006-05-08 12:00:00,0.0,13.6,6.6
2006-05-09 12:00:00,23.5,13.7,10.7
2006-05-10 12:00:00,46.5,10.7,8.3
2006-05-11 12:00:00,0.0,9.4,7.9
2006-05-12 12:00:00,0.0,11.1,4.6
2006-05-13 12:00:00,47.1,10.7,5.3
2006-05-14 12:00:00,0.0,8.5,3.3
2006-05-15 12:00:00,4.5,10.6,3.1
2006-05-16 12:00:00,0.0,11.8,4.5
2006-05-17 12:00:00,8.2,12.5,7.7
2006-05-18 12:00:00,4.1,12.0,9.2
2006-05-19 12:00:00,3.8,10.9,4.5
2006-05-20 12:00:00,48.2,12.1,4.6
2006-05-21 12:00:00,1.9,10.7,8.0
2006-05-22 12:00:00,0.0,12.8,5.3
2006-05-23 12:00:00,0.0,10.5,5.4
2006-05-24 12:00:00,0.0,11.6,4.7
2006-05-25 12:00:00,39.8,13.2,2.5
2006-05-26 12:00:00,43.3,13.9,7.4
2006-05-27 12:00:00,4.0,11.9,11.7
2006-05-28 12:00:00,2.1,12.4,9.4
2006-05-29 12:00:00,0.0,11.9,6.2
2006-05-30 12:00:00,0.0,9.8,4.7
2006-05-31 12:00:00,0.0,9.7,5.4
2006-06-01 12:00:00,0.0,12.0,5.9
2006-06-02 12:00:00,0.0,12.3,6.7
2006-06-03 12:00:00,15.8,11.9,6.6
2006-06-04 12:00:00,0.0,11.2,7.9
2006-06-05 12:00:00,3.0,9.5,1.7
2006-06-06 12:00:00,1.4,11.8,2.4
2006-06-07 12:00:00,0.0,12.1,7.0
2006-06-08 12:00:00,11.3,10.8,6.4
2006-06-09 12:00:00,13.1,10.2,7.4
2006-06-10 12:00:00,19.9,9.8,7.0
2006-06-11 12:00:00,13.2,10.2,7.8
2006-06-12 12:00:00,1.5,9.3,2.2
2006-06-13 12:00:00,11.2,8.3,1.9
2006-06-14 12:00:00,22.4,9.3,2.8
2006-06-15 12:00:00,39.2,10.5,6.3
2006-06-16 12:00:00,9.2,5.6,5.6
2006-06-17 12:00:00,16.4,6.3,1.0
2006-06-18 12:00:00,2.6,7.6,1.6
2006-06-19 12:00:00,0.0,9.0,2.0
2006-06-20 12:00:00,21.1,8.3,1.3
2006-06-21 12:00:00,0.0,8.2,2.9
2006-06-22 12:00:00,0.0,11.7,2.2
2006-06-23 12:00:00,0.0,11.0,3.1
2006-06-24 12:00:00,0.0,9.0,2.8
2006-06-25 12:00:00,0.0,8.4,2.0
2006-06-26 12:00:00,0.0,8.6,3.6
2006-06-27 12:00:00,1.6,8.8,5.0
2006-06-28 12:00:00,21.0,8.3,5.6
2006-06-29 12:00:00,0.0,12.1,4.7
2006-06-30 12:00:00,0.0,7.5,4.1
2006-07-01 12:00:00,10.6,9.8,5.5
2006-07-02 12:00:00,43.0,9.9,7.3
2006-07-03 12:00:00,8.4,9.1,9.2
2006-07-04 12:00:00,0.0,8.6,4.0
2006-07-05 12:00:00,0.0,10.6,2.0
2006-07-06 12:00:00,5.5,6.3,2.2
2006-07-07 12:00:00,12.7,8.0,2.2
2006-07-08 12:00:00,20.4,9.3,5.0
2006-07-09 12:00:00,12.7,10.0,5.3
2006-07-10 12:00:00,8.2,11.3,8.1
2006-07-11 12:00:00,27.4,10.4,8.7
2006-07-12 12:00:00,32.2,9.6,7.8
2006-07-13 12:00:00,13.2,5.3,4.1
2006-07-14 12:00:00,0.0,11.3,3.6
2006-07-15 12:00:00,0.0,10.9,4.5
2006-07-16 12:00:00,0.0,11.0,4.9
2006-07-17 12:00:00,0.0,9.6,5.0
2006-07-18 12:00:00,1.0,10.8,4.7
2006-07-19 12:00:00,0.0,11.5,7.8
2006-07-20 12:00:00,0.0,12.7,3.4
2006-07-21 12:00:00,5.3,9.2,1.9
2006-07-22 12:00:00,12.6,8.4,2.9
2006-07-23 12:00:00,8.5,9.5,5.8
2006-07-24 12:00:00,9.8,8.3,5.1
2006-07-25 12:00:00,0.0,10.6,4.8
2006-07-26 12:00:00,0.0,8.6,4.3
2006-07-27 12:00:00,0.0,12.1,2.9
2006-07-28 12:00:00,0.0,10.3,3.5
2006-07-29 12:00:00,1.0,11.5,6.8
2006-07-30 12:00:00,14.9,12.3,7.9
2006-07-31 12:00:00,7.4,10.0,8.5
2006-08-01 12:00:00,3.6,11.4,9.9
2006-08-02 12:00:00,0.0,10.4,7.4
2006-08-03 12:00:00,0.0,12.1,5.1
2006-08-04 12:00:00,0.0,11.7,5.5
2006-08-05 12:00:00,0.0,11.2,5.2
2006-08-06 12:00:00,0.0,10.1,2.7
2006-08-07 12:00:00,0.0,11.7,2.8
2006-08-08 12:00:00,0.0,11.0,5.3
2006-08-09 12:00:00,0.0,9.8,2.5
2006-08-10 12:00:00,0.0,11.1,1.3
2006-08-11 12:00:00,16.4,10.2,0.9
2006-08-12 12:00:00,18.9,5.7,3.5
2006-08-13 12:00:00,3.5,7.2,2.9
2006-08-14 12:00:00,0.0,11.6,1.9
2006-08-15 12:00:00,0.0,11.7,3.3
2006-08-16 12:00:00,6.8,8.7,5.1
2006-08-17 12:00:00,34.3,10.5,5.7
2006-08-18 12:00:00,25.3,10.5,7.3
2006-08-19 12:00:00,11.7,10.4,7.8
2006-08-20 12:00:00,12.7,9.9,4.8
2006-08-21 12:00:00,3.8,5.1,2.8
2006-08-22 12:00:00,0.0,9.8,-0.7
2006-08-23 12:00:00,2.1,8.4,0.4
2006-08-24 12:00:00,32.7,8.5,1.4
2006-08-25 12:00:00,20.4,6.3,5.3
2006-08-26 12:00:00,0.0,11.0,3.1
2006-08-27 12:00:00,3.9,11.4,1.7
2006-08-28 12:00:00,27.0,9.1,3.9
2006-08-29 12:00:00,11.8,10.0,7.1
2006-08-30 12:00:00,5.3,13.5,7.9
2006-08-31 12:00:00,14.6,10.4,8.0
2006-09-01 12:00:00,17.4,12.0,8.1
2006-09-02 12:00:00,4.0,11.5,9.4
2006-09-03 12:00:00,3.0,12.0,6.9
2006-09-04 12:00:00,62.3,11.2,9.1
2006-09-05 12:00:00,7.3,12.9,9.4
2006-09-06 12:00:00,0.0,11.1,7.5
2006-09-07 12:00:00,12.5,9.9,6.1
2006-09-08 12:00:00,2.2,11.0,6.1
2006-09-09 12:00:00,0.0,12.1,4.0
2006-09-10 12:00:00,0.0,13.1,2.8
2006-09-11 12:00:00,1.6,14.9,4.2
2006-09-12 12:00:00,12.3,9.1,4.4
2006-09-13 12:00:00,0.0,13.0,3.9
2006-09-14 12:00:00,7.3,12.3,5.9
2006-09-15 12:00:00,12.4,12.2,7.7
2006-09-16 12:00:00,17.2,9.7,8.3
2006-09-17 12:00:00,8.8,7.4,3.3
2006-09-18 12:00:00,42.6,9.5,3.7
2006-09-19 12:00:00,18.9,9.5,5.2
2006-09-20 12:00:00,55.9,11.6,6.4
2006-09-21 12:00:00,18.7,12.5,7.7
2006-09-22 12:00:00,0.0,11.4,8.0
2006-09-23 12:00:00,23.0,13.5,8.2
2006-09-24 12:00:00,7.3,14.1,6.6
2006-09-25 12:00:00,72.0,13.4,8.4
2006-09-26 12:00:00,0.0,13.7,5.8
2006-09-27 12:00:00,0.0,14.8,3.9
2006-09-28 12:00:00,8.3,12.1,4.2
2006-09-29 12:00:00,0.0,12.4,5.0
2006-09-30 12:00:00,40.3,10.4,8.1
2006-10-01 13:00:00,0.0,15.0,7.0
2006-10-02 13:00:00,0.0,17.3,7.3
2006-10-03 13:00:00,0.0,18.9,8.5
2006-10-04 13:00:00,0.0,18.7,7.9
2006-10-05 13:00:00,0.0,17.1,5.9
2006-10-06 13:00:00,5.6,17.1,7.2
2006-10-07 13:00:00,20.9,11.0,8.0
2006-10-08 13:00:00,42.5,10.6,4.6
2006-10-09 13:00:00,13.5,9.1,3.2
2006-10-10 13:00:00,5.3,9.0,1.3
2006-10-11 13:00:00,4.4,12.0,2.8
2006-10-12 13:00:00,0.0,12.5,8.0
2006-10-13 13:00:00,10.6,12.2,11.5
2006-10-14 13:00:00,13.7,14.1,8.1
2006-10-15 13:00:00,16.1,12.1,7.8
2006-10-16 13:00:00,0.0,9.6,3.2
2006-10-17 13:00:00,0.0,12.0,2.0
2006-10-18 13:00:00,56.2,11.2,4.8
2006-10-19 13:00:00,9.8,12.7,6.9
2006-10-20 13:00:00,1.2,13.6,6.8
2006-10-21 13:00:00,20.4,9.0,8.0
2006-10-22 13:00:00,3.4,12.0,2.4
2006-10-23 13:00:00,3.2,10.7,3.6
2006-10-24 13:00:00,0.0,16.0,4.2
2006-10-25 13:00:00,0.0,15.5,5.5
2006-10-26 13:00:00,6.0,12.7,6.0
2006-10-27 13:00:00,13.0,12.1,7.8
2006-10-28 13:00:00,17.1,13.3,6.6
2006-10-29 13:00:00,17.0,10.8,7.9
2006-10-30 13:00:00,0.0,11.5,4.3
2006-10-31 13:00:00,1.5,11.4,3.6
2006-11-01 13:00:00,0.0,14.4,3.2
2006-11-02 13:00:00,0.0,13.3,5.0
2006-11-03 13:00:00,13.7,11.7,10.0
2006-11-04 13:00:00,20.9,14.6,10.1
2006-11-05 13:00:00,16.6,12.1,10.4
2006-11-06 13:00:00,0.0,14.3,6.3
2006-11-07 13:00:00,6.0,15.0,5.2
2006-11-08 13:00:00,0.0,9.8,2.2
2006-11-09 13:00:00,6.3,11.7,2.0
2006-11-10 13:00:00,6.0,12.6,4.6
2006-11-11 13:00:00,30.2,10.0,7.6
2006-11-12 13:00:00,2.7,12.1,5.2
2006-11-13 13:00:00,51.7,12.3,4.6
2006-11-14 13:00:00,1.0,11.1,6.7
2006-11-15 13:00:00,25.4,11.9,3.5
2006-11-16 13:00:00,68.2,10.9,7.5
2006-11-17 13:00:00,0.0,13.8,6.2
2006-11-18 13:00:00,2.4,20.4,6.3
2006-11-19 13:00:00,1.2,12.4,7.1
2006-11-20 13:00:00,1.9,13.1,5.9
2006-11-21 13:00:00,1.0,11.9,6.2
2006-11-22 13:00:00,9.8,14.0,7.3
2006-11-23 13:00:00,24.6,12.4,9.9
2006-11-24 13:00:00,32.4,10.0,8.7
2006-11-25 13:00:00,12.6,12.7,7.5
2006-11-26 13:00:00,13.1,10.9,4.6
2006-11-27 13:00:00,18.2,10.9,3.0
2006-11-28 13:00:00,27.5,10.7,4.0
2006-11-29 13:00:00,38.5,11.1,7.6
2006-11-30 13:00:00,0.0,10.9,4.1
2006-12-01 13:00:00,0.0,15.1,2.4
2006-12-02 13:00:00,18.0,13.5,4.1
2006-12-03 13:00:00,3.4,17.1,7.9
2006-12-04 13:00:00,0.0,14.4,6.8
2006-12-05 13:00:00,0.0,16.0,6.6
2006-12-06 13:00:00,22.9,18.5,7.4
2006-12-07 13:00:00,11.8,16.0,9.7
2006-12-08 13:00:00,5.1,13.3,5.3
2006-12-09 13:00:00,0.0,15.4,5.0
2006-12-10 13:00:00,0.0,18.0,5.3
2006-12-11 13:00:00,3.4,17.0,7.2
2006-12-12 13:00:00,41.0,11.8,10.3
2006-12-13 13:00:00,1.5,14.2,5.9
2006-12-14 13:00:00,0.0,18.4,6.1
2006-12-15 13:00:00,9.2,14.9,8.1
2006-12-16 13:00:00,8.5,15.7,9.0
2006-12-17 13:00:00,0.0,15.9,7.5
2006-12-18 13:00:00,0.0,15.4,8.0
2006-12-19 13:00:00,67.1,11.7,10.8
2006-12-20 13:00:00,0.0,13.5,5.6
2006-12-21 13:00:00,0.0,15.3,4.0
2006-12-22 13:00:00,0.0,20.7,5.5
2006-12-23 13:00:00,0.0,19.7,6.7
2006-12-24 13:00:00,0.0,14.5,8.7
2006-12-25 13:00:00,33.4,15.4,10.8
2006-12-26 13:00:00,28.1,15.3,11.9
2006-12-27 13:00:00,6.9,13.3,7.5
2006-12-28 13:00:00,25.0,12.8,7.8
2006-12-29 13:00:00,4.8,12.1,7.0
2006-12-30 13:00:00,0.0,17.3,5.9
2006-12-31 13:00:00,0.0,18.7,6.9
2007-01-01 13:00:00,0.0,20.7,6.5
2007-01-02 13:00:00,0.0,20.8,8.3
2007-01-03 13:00:00,0.0,21.3,9.6
2007-01-04 13:00:00,0.0,21.9,9.8
2007-01-05 13:00:00,9.2,14.6,10.9
2007-01-06 13:00:00,26.7,13.9,10.8
2007-01-07 13:00:00,0.0,18.1,6.3
2007-01-08 13:00:00,0.0,17.3,8.4
2007-01-09 13:00:00,0.0,20.7,12.4
2007-01-10 13:00:00,0.0,20.8,13.2
2007-01-11 13:00:00,2.2,23.2,12.2
2007-01-12 13:00:00,0.0,21.7,12.6
2007-01-13 13:00:00,0.0,22.7,12.5
2007-01-14 13:00:00,8.0,18.0,12.7
2007-01-15 13:00:00,0.0,18.6,11.3
2007-01-16 13:00:00,0.0,17.7,10.6
2007-01-17 13:00:00,0.0,19.7,8.9
2007-01-18 13:00:00,4.1,19.5,8.6
2007-01-19 13:00:00,14.9,18.1,12.1
2007-01-20 13:00:00,47.0,15.2,13.6
2007-01-21 13:00:00,35.9,16.3,13.3
2007-01-22 13:00:00,49.8,16.3,14.5
2007-01-23 13:00:00,0.0,19.7,12.3
2007-01-24 13:00:00,16.9,16.8,11.2
2007-01-25 13:00:00,1.2,17.7,9.8
2007-01-26 13:00:00,0.0,19.7,7.4
2007-01-27 13:00:00,5.1,18.0,7.7
2007-01-28 13:00:00,34.3,14.4,9.6
2007-01-29 13:00:00,17.7,12.3,8.4
2007-01-30 13:00:00,44.6,15.3,6.9
2007-01-31 13:00:00,20.9,16.4,7.9
2007-02-01 13:00:00,12.3,11.4,9.3
2007-02-02 13:00:00,0.0,13.9,7.3
2007-02-03 13:00:00,7.5,16.0,6.7
2007-02-04 13:00:00,0.0,20.3,8.5
2007-02-05 13:00:00,0.0,21.6,9.2
2007-02-06 13:00:00,0.0,22.7,10.8
2007-02-07 13:00:00,0.0,22.3,11.6
2007-02-08 13:00:00,20.2,19.2,11.4
2007-02-09 13:00:00,0.0,17.4,13.1
2007-02-10 13:00:00,0.0,20.5,9.8
2007-02-11 13:00:00,0.0,20.3,10.0
2007-02-12 13:00:00,0.0,20.4,10.1
2007-02-13 13:00:00,0.0,18.0,10.0
2007-02-14 13:00:00,0.0,17.6,10.2
2007-02-15 13:00:00,0.0,16.2,9.8
2007-02-16 13:00:00,0.0,18.5,9.5
2007-02-17 13:00:00,0.0,20.5,9.6
2007-02-18 13:00:00,0.0,19.4,11.4
2007-02-19 13:00:00,0.0,20.6,13.1
2007-02-20 13:00:00,1.6,19.5,10.9
2007-02-21 13:00:00,25.7,16.7,11.6
2007-02-22 13:00:00,2.5,17.2,12.1
2007-02-23 13:00:00,0.0,20.2,10.5
2007-02-24 13:00:00,0.0,18.4,9.9
2007-02-25 13:00:00,43.3,16.6,11.9
2007-02-26 13:00:00,5.3,16.2,12.4
2007-02-27 13:00:00,0.0,16.3,9.6
2007-02-28 13:00:00,0.0,19.5,8.8
2007-03-01 13:00:00,0.0,15.6,8.6
2007-03-02 13:00:00,0.0,16.6,12.0
2007-03-03 13:00:00,0.0,21.1,10.6
2007-03-04 13:00:00,16.0,19.9,11.3
2007-03-05 13:00:00,18.4,18.3,15.1
2007-03-06 13:00:00,111.8,16.0,14.9
2007-03-07 13:00:00,23.0,12.5,11.9
2007-03-08 13:00:00,0.0,14.8,9.0
2007-03-09 13:00:00,0.0,17.6,9.5
2007-03-10 13:00:00,0.0,20.1,10.3
2007-03-11 13:00:00,1.0,18.8,13.1
2007-03-12 13:00:00,57.3,17.2,14.5
2007-03-13 13:00:00,44.2,10.7,8.1
2007-03-14 13:00:00,4.5,11.3,3.1
2007-03-15 13:00:00,11.4,12.1,3.8
2007-03-16 13:00:00,96.4,14.2,7.1
2007-03-17 13:00:00,10.5,12.3,11.2
2007-03-18 12:00:00,16.7,10.6,6.5
2007-03-19 12:00:00,9.1,11.4,7.6
2007-03-20 12:00:00,4.5,14.1,10.0
2007-03-21 12:00:00,22.6,14.6,11.5
2007-03-22 12:00:00,0.0,16.8,7.6
2007-03-23 12:00:00,0.0,17.3,8.4
2007-03-24 12:00:00,0.0,17.5,10.9
2007-03-25 12:00:00,9.6,17.0,14.3
2007-03-26 12:00:00,0.0,19.4,12.8
2007-03-27 12:00:00,0.0,21.2,12.6
2007-03-28 12:00:00,0.0,20.3,11.8
2007-03-29 12:00:00,0.0,19.4,11.8
2007-03-30 12:00:00,34.4,17.4,12.7
2007-03-31 12:00:00,17.4,12.9,12.4
2007-04-01 12:00:00,1.4,13.8,8.5
